--- dependencies.tsv.orig	2020-12-08 13:00:05 UTC
+++ dependencies.tsv
@@ -5,7 +5,7 @@ github.com/gorilla/mux	git	ac112f7d75a0714af1bd86ab177
 github.com/gorilla/securecookie	git	e59506cc896acb7f7bf732d4fdf5e25f7ccd8983	2017-02-24T19:38:04Z
 github.com/gorilla/websocket	git	ea4d1f681babbce9545c9c5f3d5194a789c89f5b	2017-06-20T19:01:03Z
 github.com/mailru/easyjson	git	2f5df55504ebc322e4d52d34df6a1f5b503bf26d	2017-06-24T19:09:25Z
-github.com/nats-io/go-nats	git	d4ca4c8b588d5da9c2ac82d6e445ce4feaba18ba	2017-06-01T15:47:09Z
+github.com/nats-io/nats.go	git	120703c6d80965e2f1e7a542c88dc574987b17e1	2020-05-13T13:22:14Z
 github.com/nats-io/nuid	git	3cf34f9fca4e88afa9da8eabd75e3326c9941b44	2017-03-03T15:02:24Z
 github.com/notedit/janus-go	git	10eb8b95d1a0469ac8921c5ce5fb55b4c0d3ad7d	2020-05-17T10:12:15Z
 github.com/oschwald/maxminddb-golang	git	1960b16a5147df3a4c61ac83b2f31cd8f811d609	2019-05-23T23:57:38Z
